age,gender,skinColor,aspectOfHand,imageName,jewelry_preferences
70,male,dark,dorsal right,Hand_0009319.jpg,gold
70,male,dark,dorsal right,Hand_0009320.jpg,gold
70,male,dark,dorsal right,Hand_0009321.jpg,gold
70,male,dark,dorsal right,Hand_0009322.jpg,gold
70,male,dark,dorsal right,Hand_0009323.jpg,gold
70,male,dark,dorsal right,Hand_0009324.jpg,gold
70,male,dark,dorsal right,Hand_0009325.jpg,gold
70,male,dark,dorsal right,Hand_0009326.jpg,gold
70,male,dark,dorsal right,Hand_0009327.jpg,gold
70,male,dark,dorsal right,Hand_0009328.jpg,gold
70,male,dark,dorsal right,Hand_0009329.jpg,gold
70,male,dark,dorsal right,Hand_0009330.jpg,gold
70,male,dark,dorsal right,Hand_0009331.jpg,gold
70,male,dark,dorsal right,Hand_0009332.jpg,gold
70,male,dark,palmar right,Hand_0009333.jpg,gold
70,male,dark,palmar right,Hand_0009334.jpg,gold
70,male,dark,palmar right,Hand_0009335.jpg,gold
70,male,dark,palmar right,Hand_0009336.jpg,gold
70,male,dark,palmar right,Hand_0009337.jpg,gold
70,male,dark,palmar right,Hand_0009338.jpg,gold
70,male,dark,palmar right,Hand_0009339.jpg,gold
70,male,dark,palmar right,Hand_0009340.jpg,gold
70,male,dark,palmar right,Hand_0009341.jpg,gold
70,male,dark,palmar right,Hand_0009342.jpg,gold
70,male,dark,palmar right,Hand_0009343.jpg,gold
70,male,dark,palmar right,Hand_0009344.jpg,gold
70,male,dark,palmar right,Hand_0009345.jpg,gold
70,male,dark,palmar right,Hand_0009346.jpg,gold
70,male,dark,palmar right,Hand_0009347.jpg,gold
70,male,dark,palmar right,Hand_0009348.jpg,gold
70,male,dark,palmar right,Hand_0009349.jpg,gold
70,male,dark,palmar right,Hand_0009350.jpg,gold
70,male,dark,palmar right,Hand_0009351.jpg,gold
70,male,dark,dorsal left,Hand_0009352.jpg,gold
70,male,dark,dorsal left,Hand_0009353.jpg,gold
70,male,dark,dorsal left,Hand_0009354.jpg,gold
70,male,dark,dorsal left,Hand_0009355.jpg,gold
70,male,dark,dorsal left,Hand_0009356.jpg,gold
70,male,dark,dorsal left,Hand_0009357.jpg,gold
70,male,dark,dorsal left,Hand_0009358.jpg,gold
70,male,dark,dorsal left,Hand_0009373.jpg,gold
70,male,dark,dorsal left,Hand_0009374.jpg,gold
70,male,dark,dorsal left,Hand_0009376.jpg,gold
70,male,dark,dorsal left,Hand_0009377.jpg,gold
70,male,dark,dorsal left,Hand_0009378.jpg,gold
70,male,dark,dorsal left,Hand_0009379.jpg,gold
70,male,dark,dorsal left,Hand_0009380.jpg,gold
70,male,dark,dorsal left,Hand_0009381.jpg,gold
70,male,dark,dorsal left,Hand_0009382.jpg,gold
70,male,dark,dorsal left,Hand_0009383.jpg,gold
70,male,dark,dorsal left,Hand_0009384.jpg,gold
70,male,dark,dorsal left,Hand_0009385.jpg,gold
70,male,dark,dorsal left,Hand_0009386.jpg,gold
70,male,dark,dorsal left,Hand_0009387.jpg,gold
70,male,dark,dorsal left,Hand_0009388.jpg,gold
70,male,dark,dorsal left,Hand_0009389.jpg,gold
70,male,dark,palmar left,Hand_0009390.jpg,gold
70,male,dark,palmar left,Hand_0009391.jpg,gold
70,male,dark,palmar left,Hand_0009392.jpg,gold
70,male,dark,palmar left,Hand_0009393.jpg,gold
70,male,dark,palmar left,Hand_0009394.jpg,gold
70,male,dark,palmar left,Hand_0009395.jpg,gold
70,male,dark,palmar left,Hand_0009396.jpg,gold
70,male,dark,palmar left,Hand_0009397.jpg,gold
70,male,dark,palmar left,Hand_0009398.jpg,gold
70,male,dark,palmar left,Hand_0009399.jpg,gold
70,male,dark,palmar left,Hand_0009400.jpg,gold
70,male,dark,palmar left,Hand_0009401.jpg,gold
70,male,dark,palmar left,Hand_0009402.jpg,gold
70,male,dark,palmar left,Hand_0009403.jpg,gold
70,male,dark,palmar left,Hand_0009404.jpg,gold
70,male,dark,palmar left,Hand_0009405.jpg,gold
70,male,dark,palmar left,Hand_0009406.jpg,gold
70,male,dark,palmar left,Hand_0009407.jpg,gold
70,male,dark,palmar left,Hand_0009408.jpg,gold
75,female,dark,dorsal left,Hand_0009409.jpg,gold
75,female,dark,dorsal left,Hand_0009410.jpg,gold
75,female,dark,dorsal left,Hand_0009411.jpg,gold
75,female,dark,dorsal left,Hand_0009412.jpg,gold
75,female,dark,dorsal left,Hand_0009413.jpg,gold
75,female,dark,dorsal left,Hand_0009414.jpg,gold
75,female,dark,dorsal left,Hand_0009415.jpg,gold
75,female,dark,dorsal left,Hand_0009416.jpg,gold
75,female,dark,dorsal left,Hand_0009417.jpg,gold
75,female,dark,dorsal left,Hand_0009418.jpg,gold
75,female,dark,dorsal left,Hand_0009419.jpg,gold
75,female,dark,dorsal left,Hand_0009420.jpg,gold
75,female,dark,dorsal left,Hand_0009421.jpg,gold
75,female,dark,dorsal left,Hand_0009422.jpg,gold
75,female,dark,dorsal left,Hand_0009423.jpg,gold
75,female,dark,dorsal left,Hand_0009424.jpg,gold
75,female,dark,dorsal left,Hand_0009425.jpg,gold
75,female,dark,dorsal left,Hand_0009426.jpg,gold
75,female,dark,palmar left,Hand_0009427.jpg,gold
75,female,dark,palmar left,Hand_0009428.jpg,gold
75,female,dark,palmar left,Hand_0009429.jpg,gold
75,female,dark,palmar left,Hand_0009430.jpg,gold
75,female,dark,palmar left,Hand_0009431.jpg,gold
75,female,dark,palmar left,Hand_0009432.jpg,gold
75,female,dark,palmar left,Hand_0009433.jpg,gold
75,female,dark,palmar left,Hand_0009434.jpg,gold
75,female,dark,palmar left,Hand_0009435.jpg,gold
75,female,dark,palmar left,Hand_0009436.jpg,gold
75,female,dark,palmar left,Hand_0009437.jpg,gold
75,female,dark,palmar left,Hand_0009438.jpg,gold
75,female,dark,palmar left,Hand_0009439.jpg,gold
75,female,dark,palmar left,Hand_0009440.jpg,gold
75,female,dark,palmar left,Hand_0009441.jpg,gold
75,female,dark,dorsal right,Hand_0009442.jpg,gold
75,female,dark,dorsal right,Hand_0009443.jpg,gold
75,female,dark,dorsal right,Hand_0009444.jpg,gold
75,female,dark,dorsal right,Hand_0009445.jpg,gold
75,female,dark,dorsal right,Hand_0009446.jpg,gold
75,female,dark,dorsal right,Hand_0009447.jpg,gold
75,female,dark,dorsal right,Hand_0009448.jpg,gold
75,female,dark,dorsal right,Hand_0009449.jpg,gold
75,female,dark,dorsal right,Hand_0009450.jpg,gold
75,female,dark,dorsal right,Hand_0009451.jpg,gold
75,female,dark,dorsal right,Hand_0009452.jpg,gold
75,female,dark,dorsal right,Hand_0009453.jpg,gold
75,female,dark,dorsal right,Hand_0009454.jpg,gold
75,female,dark,dorsal right,Hand_0009456.jpg,gold
75,female,dark,dorsal right,Hand_0009457.jpg,gold
75,female,dark,dorsal right,Hand_0009458.jpg,gold
75,female,dark,dorsal right,Hand_0009459.jpg,gold
75,female,dark,dorsal right,Hand_0009460.jpg,gold
75,female,dark,dorsal right,Hand_0009461.jpg,gold
75,female,dark,dorsal right,Hand_0009462.jpg,gold
75,female,dark,dorsal right,Hand_0009463.jpg,gold
75,female,dark,dorsal right,Hand_0009464.jpg,gold
75,female,dark,dorsal right,Hand_0009465.jpg,gold
75,female,dark,dorsal right,Hand_0009466.jpg,gold
75,female,dark,dorsal right,Hand_0009467.jpg,gold
75,female,dark,dorsal right,Hand_0009468.jpg,gold
75,female,dark,dorsal right,Hand_0009469.jpg,gold
75,female,dark,dorsal right,Hand_0009470.jpg,gold
75,female,dark,dorsal right,Hand_0009471.jpg,gold
75,female,dark,dorsal right,Hand_0009472.jpg,gold
75,female,dark,dorsal right,Hand_0009473.jpg,gold
75,female,dark,palmar right,Hand_0009474.jpg,gold
75,female,dark,palmar right,Hand_0009475.jpg,gold
75,female,dark,palmar right,Hand_0009476.jpg,gold
75,female,dark,palmar right,Hand_0009477.jpg,gold
75,female,dark,palmar right,Hand_0009478.jpg,gold
75,female,dark,palmar right,Hand_0009479.jpg,gold
75,female,dark,palmar right,Hand_0009480.jpg,gold
75,female,dark,palmar right,Hand_0009481.jpg,gold
75,female,dark,palmar right,Hand_0009482.jpg,gold
75,female,dark,palmar right,Hand_0009483.jpg,gold
75,female,dark,palmar right,Hand_0009484.jpg,gold
75,female,dark,palmar right,Hand_0009485.jpg,gold
75,female,dark,palmar right,Hand_0009486.jpg,gold
75,female,dark,palmar right,Hand_0009487.jpg,gold
75,female,dark,palmar right,Hand_0009488.jpg,gold
75,female,dark,palmar right,Hand_0009489.jpg,gold
75,female,dark,palmar right,Hand_0009490.jpg,gold
75,female,dark,palmar right,Hand_0009491.jpg,gold
75,female,dark,palmar right,Hand_0009492.jpg,gold
19,female,very fair,dorsal right,Hand_0009493.jpg,
19,female,very fair,dorsal right,Hand_0009494.jpg,
19,female,very fair,dorsal right,Hand_0009495.jpg,
19,female,very fair,dorsal right,Hand_0009496.jpg,
19,female,very fair,dorsal right,Hand_0009497.jpg,
19,female,very fair,dorsal right,Hand_0009498.jpg,
19,female,very fair,dorsal right,Hand_0009499.jpg,
19,female,very fair,dorsal right,Hand_0009500.jpg,
19,female,very fair,dorsal right,Hand_0009501.jpg,
19,female,very fair,dorsal right,Hand_0009502.jpg,
19,female,very fair,dorsal right,Hand_0009503.jpg,
19,female,very fair,dorsal right,Hand_0009504.jpg,
19,female,very fair,palmar right,Hand_0009505.jpg,
19,female,very fair,palmar right,Hand_0009506.jpg,
19,female,very fair,palmar right,Hand_0009507.jpg,
19,female,very fair,palmar right,Hand_0009508.jpg,
19,female,very fair,palmar right,Hand_0009509.jpg,
19,female,very fair,dorsal left,Hand_0009510.jpg,
19,female,very fair,dorsal left,Hand_0009511.jpg,
19,female,very fair,dorsal left,Hand_0009512.jpg,
19,female,very fair,dorsal left,Hand_0009513.jpg,
19,female,very fair,dorsal left,Hand_0009514.jpg,
19,female,very fair,dorsal left,Hand_0009515.jpg,
19,female,very fair,dorsal left,Hand_0009516.jpg,
19,female,very fair,dorsal left,Hand_0009517.jpg,
19,female,very fair,dorsal left,Hand_0009518.jpg,
19,female,very fair,dorsal left,Hand_0009519.jpg,
19,female,very fair,dorsal left,Hand_0009520.jpg,
19,female,very fair,dorsal left,Hand_0009521.jpg,
19,female,very fair,dorsal left,Hand_0009522.jpg,
19,female,very fair,dorsal left,Hand_0009523.jpg,
19,female,very fair,dorsal left,Hand_0009525.jpg,
19,female,very fair,dorsal left,Hand_0009526.jpg,
19,female,very fair,dorsal left,Hand_0009527.jpg,
19,female,very fair,dorsal left,Hand_0009528.jpg,
19,female,very fair,dorsal left,Hand_0009529.jpg,
19,female,very fair,dorsal left,Hand_0009530.jpg,
19,female,very fair,dorsal left,Hand_0009531.jpg,
19,female,very fair,dorsal left,Hand_0009532.jpg,
19,female,very fair,dorsal left,Hand_0009533.jpg,
19,female,very fair,palmar left,Hand_0009534.jpg,
19,female,very fair,palmar left,Hand_0009535.jpg,
19,female,very fair,palmar left,Hand_0009536.jpg,
19,female,very fair,palmar left,Hand_0009537.jpg,
19,female,very fair,palmar left,Hand_0009538.jpg,
19,female,very fair,palmar left,Hand_0009539.jpg,
19,female,very fair,palmar left,Hand_0009540.jpg,
19,female,very fair,palmar left,Hand_0009541.jpg,
19,female,very fair,palmar left,Hand_0009542.jpg,
19,female,very fair,palmar left,Hand_0009543.jpg,
19,female,very fair,palmar left,Hand_0009544.jpg,
19,female,very fair,palmar left,Hand_0009545.jpg,
19,female,very fair,palmar left,Hand_0009546.jpg,
19,female,fair,dorsal right,Hand_0009558.jpg,diamond
19,female,fair,dorsal right,Hand_0009559.jpg,diamond
19,female,fair,palmar right,Hand_0009560.jpg,diamond
19,female,fair,palmar right,Hand_0009561.jpg,diamond
19,female,fair,palmar right,Hand_0009562.jpg,diamond
19,female,fair,palmar right,Hand_0009563.jpg,diamond
19,female,fair,dorsal left,Hand_0009564.jpg,diamond
19,female,fair,dorsal left,Hand_0009565.jpg,diamond
19,female,fair,dorsal left,Hand_0009566.jpg,diamond
19,female,fair,dorsal left,Hand_0009567.jpg,diamond
19,female,fair,dorsal left,Hand_0009568.jpg,diamond
19,female,fair,dorsal left,Hand_0009569.jpg,diamond
19,female,fair,dorsal left,Hand_0009570.jpg,diamond
19,female,fair,dorsal left,Hand_0009571.jpg,diamond
19,female,fair,dorsal left,Hand_0009572.jpg,diamond
19,female,fair,dorsal left,Hand_0009573.jpg,diamond
19,female,fair,palmar left,Hand_0009574.jpg,diamond
19,female,fair,palmar left,Hand_0009575.jpg,diamond
19,female,fair,palmar left,Hand_0009576.jpg,diamond
19,female,fair,palmar left,Hand_0009577.jpg,diamond
19,female,fair,palmar left,Hand_0009578.jpg,diamond
19,female,fair,palmar left,Hand_0009579.jpg,diamond
19,female,fair,palmar left,Hand_0009580.jpg,diamond
19,female,fair,palmar left,Hand_0009581.jpg,diamond
19,female,fair,palmar left,Hand_0009582.jpg,diamond
18,female,dark,dorsal right,Hand_0009583.jpg,gold
18,female,dark,dorsal right,Hand_0009584.jpg,gold
18,female,dark,dorsal right,Hand_0009585.jpg,gold
18,female,dark,dorsal right,Hand_0009586.jpg,gold
18,female,dark,dorsal right,Hand_0009587.jpg,gold
18,female,dark,dorsal right,Hand_0009588.jpg,gold
18,female,dark,dorsal right,Hand_0009589.jpg,gold
18,female,dark,dorsal right,Hand_0009590.jpg,gold
18,female,dark,dorsal right,Hand_0009591.jpg,gold
18,female,dark,dorsal right,Hand_0009592.jpg,gold
18,female,dark,dorsal right,Hand_0009593.jpg,gold
18,female,dark,dorsal right,Hand_0009594.jpg,gold
18,female,dark,dorsal right,Hand_0009595.jpg,gold
18,female,dark,dorsal right,Hand_0009596.jpg,gold
18,female,dark,palmar right,Hand_0009597.jpg,gold
18,female,dark,palmar right,Hand_0009598.jpg,gold
18,female,dark,palmar right,Hand_0009599.jpg,gold
18,female,dark,palmar right,Hand_0009600.jpg,gold
18,female,dark,palmar right,Hand_0009601.jpg,gold
18,female,dark,palmar right,Hand_0009602.jpg,gold
18,female,dark,palmar right,Hand_0009603.jpg,gold
18,female,dark,palmar right,Hand_0009604.jpg,gold
18,female,dark,palmar right,Hand_0009605.jpg,gold
18,female,dark,palmar right,Hand_0009606.jpg,gold
18,female,dark,palmar right,Hand_0009607.jpg,gold
18,female,dark,palmar right,Hand_0009608.jpg,gold
18,female,dark,dorsal left,Hand_0009609.jpg,gold
18,female,dark,dorsal left,Hand_0009610.jpg,gold
18,female,dark,dorsal left,Hand_0009611.jpg,gold
18,female,dark,dorsal left,Hand_0009612.jpg,gold
18,female,dark,dorsal left,Hand_0009613.jpg,gold
18,female,dark,dorsal left,Hand_0009614.jpg,gold
18,female,dark,dorsal left,Hand_0009615.jpg,gold
18,female,dark,palmar left,Hand_0009616.jpg,gold
18,female,dark,palmar left,Hand_0009617.jpg,gold
18,female,dark,palmar left,Hand_0009618.jpg,gold
18,female,dark,palmar left,Hand_0009619.jpg,gold
18,female,dark,palmar left,Hand_0009620.jpg,gold
18,female,dark,palmar left,Hand_0009621.jpg,gold
18,female,dark,palmar left,Hand_0009622.jpg,gold
18,female,dark,palmar left,Hand_0009623.jpg,gold
18,female,dark,palmar left,Hand_0009624.jpg,gold
18,female,dark,palmar left,Hand_0009625.jpg,gold
18,female,dark,palmar left,Hand_0009626.jpg,gold
18,female,dark,palmar left,Hand_0009627.jpg,gold
18,female,dark,palmar left,Hand_0009628.jpg,gold
18,female,dark,palmar left,Hand_0009629.jpg,gold
18,female,dark,palmar left,Hand_0009630.jpg,gold
21,female,fair,dorsal right,Hand_0009631.jpg,diamond
21,female,fair,dorsal right,Hand_0009632.jpg,diamond
21,female,fair,dorsal right,Hand_0009633.jpg,diamond
21,female,fair,dorsal right,Hand_0009634.jpg,diamond
21,female,fair,dorsal right,Hand_0009635.jpg,diamond
21,female,fair,dorsal right,Hand_0009636.jpg,diamond
21,female,fair,dorsal right,Hand_0009637.jpg,diamond
21,female,fair,dorsal right,Hand_0009638.jpg,diamond
21,female,fair,dorsal right,Hand_0009639.jpg,diamond
21,female,fair,dorsal right,Hand_0009640.jpg,diamond
21,female,fair,palmar right,Hand_0009641.jpg,diamond
21,female,fair,palmar right,Hand_0009642.jpg,diamond
21,female,fair,palmar right,Hand_0009643.jpg,diamond
21,female,fair,palmar right,Hand_0009644.jpg,diamond
21,female,fair,palmar right,Hand_0009645.jpg,diamond
21,female,fair,palmar right,Hand_0009646.jpg,diamond
21,female,fair,palmar right,Hand_0009647.jpg,diamond
21,female,fair,palmar right,Hand_0009648.jpg,diamond
21,female,fair,palmar right,Hand_0009649.jpg,diamond
21,female,fair,palmar right,Hand_0009650.jpg,diamond
21,female,fair,palmar right,Hand_0009651.jpg,diamond
21,female,fair,dorsal left,Hand_0009652.jpg,diamond
21,female,fair,dorsal left,Hand_0009653.jpg,diamond
21,female,fair,dorsal left,Hand_0009654.jpg,diamond
21,female,fair,dorsal left,Hand_0009655.jpg,diamond
21,female,fair,dorsal left,Hand_0009656.jpg,diamond
21,female,fair,dorsal left,Hand_0009657.jpg,diamond
21,female,fair,dorsal left,Hand_0009658.jpg,diamond
21,female,fair,dorsal left,Hand_0009659.jpg,diamond
21,female,fair,palmar left,Hand_0009660.jpg,diamond
21,female,fair,palmar left,Hand_0009661.jpg,diamond
21,female,fair,palmar left,Hand_0009662.jpg,diamond
21,female,fair,palmar left,Hand_0009663.jpg,diamond
21,female,fair,palmar left,Hand_0009664.jpg,diamond
21,female,fair,palmar left,Hand_0009665.jpg,diamond
21,female,fair,palmar left,Hand_0009666.jpg,diamond
21,female,fair,palmar left,Hand_0009667.jpg,diamond
24,male,fair,palmar left,Hand_0009668.jpg,diamond
24,male,fair,palmar left,Hand_0009669.jpg,diamond
24,male,fair,palmar left,Hand_0009670.jpg,diamond
24,male,fair,palmar left,Hand_0009671.jpg,diamond
24,male,fair,palmar left,Hand_0009673.jpg,diamond
24,male,fair,palmar left,Hand_0009674.jpg,diamond
24,male,fair,palmar left,Hand_0009675.jpg,diamond
24,male,fair,palmar left,Hand_0009676.jpg,diamond
24,male,fair,palmar left,Hand_0009677.jpg,diamond
24,male,fair,palmar left,Hand_0009678.jpg,diamond
24,male,fair,palmar left,Hand_0009679.jpg,diamond
24,male,fair,dorsal left,Hand_0009680.jpg,diamond
24,male,fair,dorsal left,Hand_0009681.jpg,diamond
24,male,fair,dorsal left,Hand_0009682.jpg,diamond
24,male,fair,dorsal left,Hand_0009683.jpg,diamond
24,male,fair,dorsal left,Hand_0009684.jpg,diamond
24,male,fair,dorsal left,Hand_0009685.jpg,diamond
24,male,fair,dorsal left,Hand_0009686.jpg,diamond
24,male,fair,dorsal left,Hand_0009687.jpg,diamond
24,male,fair,dorsal left,Hand_0009688.jpg,diamond
24,male,fair,dorsal right,Hand_0009689.jpg,diamond
24,male,fair,dorsal right,Hand_0009690.jpg,diamond
24,male,fair,dorsal right,Hand_0009691.jpg,diamond
24,male,fair,dorsal right,Hand_0009692.jpg,diamond
24,male,fair,dorsal right,Hand_0009693.jpg,diamond
24,male,fair,dorsal right,Hand_0009694.jpg,diamond
24,male,fair,dorsal right,Hand_0009695.jpg,diamond
24,male,fair,dorsal right,Hand_0009696.jpg,diamond
24,male,fair,dorsal right,Hand_0009697.jpg,diamond
24,male,fair,dorsal right,Hand_0009698.jpg,diamond
24,male,fair,palmar right,Hand_0009699.jpg,diamond
24,male,fair,palmar right,Hand_0009700.jpg,diamond
24,male,fair,palmar right,Hand_0009701.jpg,diamond
24,male,fair,palmar right,Hand_0009702.jpg,diamond
24,male,fair,palmar right,Hand_0009703.jpg,diamond
24,male,fair,palmar right,Hand_0009704.jpg,diamond
24,male,fair,palmar right,Hand_0009705.jpg,diamond
24,male,fair,palmar right,Hand_0009706.jpg,diamond
24,male,fair,palmar right,Hand_0009707.jpg,diamond
24,male,fair,palmar right,Hand_0009708.jpg,diamond
24,male,fair,palmar right,Hand_0009709.jpg,diamond
24,male,fair,palmar right,Hand_0009710.jpg,diamond
24,male,fair,palmar right,Hand_0009711.jpg,diamond
21,male,medium,dorsal right,Hand_0009712.jpg,platinum
21,male,medium,dorsal right,Hand_0009713.jpg,platinum
21,male,medium,dorsal right,Hand_0009714.jpg,platinum
21,male,medium,dorsal right,Hand_0009715.jpg,platinum
21,male,medium,dorsal right,Hand_0009716.jpg,platinum
21,male,medium,dorsal right,Hand_0009717.jpg,platinum
21,male,medium,dorsal right,Hand_0009718.jpg,platinum
21,male,medium,dorsal right,Hand_0009719.jpg,platinum
21,male,medium,dorsal right,Hand_0009720.jpg,platinum
21,male,medium,palmar right,Hand_0009721.jpg,platinum
21,male,medium,palmar right,Hand_0009722.jpg,platinum
21,male,medium,palmar right,Hand_0009723.jpg,platinum
21,male,medium,palmar right,Hand_0009724.jpg,platinum
21,male,medium,palmar right,Hand_0009725.jpg,platinum
21,male,medium,palmar right,Hand_0009726.jpg,platinum
21,male,medium,palmar right,Hand_0009727.jpg,platinum
